supaddress_id,country,city,street,postcode
A-SUP-1350,China,Beijing,Mockingbird,YB8 4OM
A-SUP-5189,United Kingdom,Edinburgh,Manufacturers,48326
A-SUP-0731,United States,Chicago,Meadow Valley,6335
A-SUP-5990,United Kingdom,Nottingham,Red Cloud,PS6 4BO
A-SUP-9881,United States,San Antonio,Vermont,32-541
A-SUP-2306,Spain,Barcelona,Michigan,NQ5 9BS
A-SUP-2177,Germany,Frankfurt,Old Shore,500 02
A-SUP-5540,United Kingdom,Liverpool,Mcbride,LW3 3GY
A-SUP-7592,Northern Ireland,Bangor,Dottie,7521
A-SUP-4366,United Kingdom,Birmingham,Park Meadow,TY9 5MF
A-SUP-5688,China,Chongqing,Kinsman,24-220
A-SUP-1146,United States,San Diego,1st,JI2 9TU
A-SUP-0230,Italy,Bologna,Dottie,96330-000
A-SUP-3534,United States,San Diego,Loomis,U0 9QJ
A-SUP-1418,France,Paris,Grim,B78 3YQ
A-SUP-9951,China,Shanghai,Hoard,UA8 2EZ
A-SUP-2926,United States,San Antonio,Upham,Q93 4QC
A-SUP-9436,United Kingdom,Cardiff,Columbus,UB41 3YM
A-SUP-8748,Italy,Bari,Service,AM5 9XS
A-SUP-3257,Italy,Rome,Hintze,80241
A-SUP-0814,United Kingdom,Reading,Moulton,LU2 9SA
A-SUP-0486,United Kingdom,Belfast,Sheridan,D05 7CL
A-SUP-0734,United States,San Antonio,Coolidge,696 65
A-SUP-1508,United States,Houston,Westport,43506
A-SUP-0800,United Kingdom,Edinburgh,David,X58 0NU
A-SUP-4951,United States,Los Angeles,Menomonie,509 01
A-SUP-5567,Netherlands,Breda,Walton,B88 9ON
A-SUP-4272,United States,Philadelphia,Lighthouse Bay,X66 2WH
A-SUP-9284,China,Shanghai,Kinsman,155150
A-SUP-8387,Spain,Barcelona,Vidon,ZP70 3JC
A-SUP-8237,China,Shanghai,Gerald,G1 5RJ
A-SUP-1901,United States,Phoenix,Cottonwood,R0 7AS
A-SUP-8040,France,Strasbourg,Schiller,763-0231
A-SUP-1693,Germany,Cologne,Beilfuss,76000
A-SUP-3954,Spain,Madrid,Holy Cross,9241
A-SUP-8344,Japan,Kobe,David,27150
A-SUP-9865,United Kingdom,Birmingham,Hagan,GF26 6GM
A-SUP-3773,United States,San Antonio,Meadow Valley,E1 3XG
A-SUP-0910,United States,Los Angeles,Blaine,PO19 1ED
A-SUP-6460,United Kingdom,Leeds,Rigney,I0 0EL
A-SUP-7754,United States,Dallas,Hallows,1556
A-SUP-4487,United Kingdom,Southampton,Cascade,2504
A-SUP-9734,United States,Houston,Sheridan,I2 6HL
A-SUP-9360,United Kingdom,London,Scott,740
A-SUP-7699,United States,Chicago,182520,GF4 8GJ
A-SUP-8346,China,Chengdu,3rd,1293
A-SUP-1554,United States,Los Angeles,Sommers,47-240
A-SUP-8949,United Kingdom,Sheffield,American,6150-405
A-SUP-2437,United States,Philadelphia,Union,87-201
A-SUP-9871,United Kingdom,Liverpool,Elgar,Q68 2WT
